tilde_eps,beta0,sigma,branch
0.4192930137841281,637.9553127876718,0.038461538461538464,forward
0.41978617934634177,638.6624166924731,0.038461538461538464,forward
0.4202798323959482,639.369520602485,0.038461538461538464,forward
0.4207739721276996,640.0766245176906,0.038461538461538464,forward
0.42126859774137193,640.7837284380734,0.038461538461538464,forward
0.421763708441552,641.4908323636167,0.038461538461538464,forward
0.4222593034377768,642.1979362943043,0.038461538461538464,forward
0.42275538194437545,642.9050402301198,0.038461538461538464,forward
0.42325194318043463,643.6121441710468,0.038461538461538464,forward
0.42374898636982944,644.319248117069,0.038461538461538464,forward
0.42424651074111097,645.0263520681705,0.038461538461538464,forward
0.42474451552749737,645.7334560243349,0.038461538461538464,forward
0.4252429999668746,646.4405599855464,0.038461538461538464,forward
0.42574196330163905,647.147663951789,0.038461538461538464,forward
0.42624140477880845,647.8547679230468,0.038461538461538464,forward
0.4267413236498919,648.5618718993038,0.038461538461538464,forward
0.4272417191708916,649.2689758805445,0.038461538461538464,forward
0.42774259060220793,649.9760798667531,0.038461538461538464,forward
0.42824393720864934,650.6831838579142,0.038461538461538464,forward
0.42874575825943495,651.390287854012,0.038461538461538464,forward
0.42924805302812247,652.097391855031,0.038461538461538464,forward
0.4297508207924858,652.804495860956,0.038461538461538464,forward
0.43025406083465945,653.5115998717715,0.038461538461538464,forward
0.4307577724409221,654.2187038874623,0.038461538461538464,forward
0.431261954901816,654.9258079080132,0.038461538461538464,forward
0.4317666075119932,655.632911933409,0.038461538461538464,forward
0.4322717295702462,656.3400159636346,0.038461538461538464,forward
0.4327773203794962,657.0471199986752,0.038461538461538464,forward
0.4332833792466517,657.7542240385155,0.038461538461538464,forward
0.4337899054827187,658.4613280831409,0.038461538461538464,forward
0.4342968984026401,659.1684321325364,0.038461538461538464,forward
0.4348043573254015,659.8755361866873,0.038461538461538464,forward
0.43531228157384017,660.5826402455789,0.038461538461538464,forward
0.4358206704747262,661.2897443091965,0.038461538461538464,forward
0.4363295233586966,661.9968483775257,0.038461538461538464,forward
0.4368388395602799,662.7039524505518,0.038461538461538464,forward
0.4373486184176851,663.4110565282605,0.038461538461538464,forward
0.43785885927305446,664.1181606106372,0.038461538461538464,forward
0.4383695614721586,664.8252646976679,0.038461538461538464,forward
0.43888072436455894,665.532368789338,0.038461538461538464,forward
0.43939234730345705,666.2394728856334,0.038461538461538464,forward
0.4399044296457774,666.94657698654,0.038461538461538464,forward
0.440416970751999,667.6536810920437,0.038461538461538464,forward
0.4409299699862809,668.3607852021305,0.038461538461538464,forward
0.4414434267163217,669.0678893167864,0.038461538461538464,forward
0.44195734031335543,669.7749934359974,0.038461538461538464,forward
0.44247171015216163,670.4820975597497,0.038461538461538464,forward
0.44298653561102547,671.1892016880296,0.038461538461538464,forward
0.4435018160716545,671.8963058208232,0.038461538461538464,forward
0.44401755091923184,672.6034099581169,0.038461538461538464,forward
0.44453373954233344,673.3105140998971,0.038461538461538464,forward
0.4450503813329493,674.0176182461502,0.038461538461538464,forward
0.4455674756864126,674.7247223968626,0.038461538461538464,forward
0.44608502200136796,675.431826552021,0.038461538461538464,forward
0.4466030196798223,676.1389307116119,0.038461538461538464,forward
0.4471214681270394,676.8460348756221,0.038461538461538464,forward
0.4476403667515061,677.5531390440382,0.038461538461538464,forward
0.4481597149649897,678.2602432168469,0.038461538461538464,forward
0.448679512182512,678.9673473940352,0.038461538461538464,forward
0.44919975782216154,679.6744515755897,0.038461538461538464,forward
0.4497204513052977,680.3815557614977,0.038461538461538464,forward
0.45024159205634967,681.0886599517459,0.038461538461538464,forward
0.45076317950287326,681.7957641463214,0.038461538461538464,forward
0.4512852130755229,682.5028683452113,0.038461538461538464,forward
0.4518076922080689,683.2099725484027,0.038461538461538464,forward
0.4523306163372109,683.9170767558829,0.038461538461538464,forward
0.45285398490280554,684.6241809676392,0.038461538461538464,forward
0.45337779734757333,685.3312851836587,0.038461538461538464,forward
0.4539020531173341,686.0383894039288,0.038461538461538464,forward
0.4544267516607683,686.745493628437,0.038461538461538464,forward
0.4549518924295336,687.4525978571706,0.038461538461538464,forward
0.45547747487820484,688.1597020901173,0.038461538461538464,forward
0.4560034984642044,688.8668063272646,0.038461538461538464,forward
0.45652996264786094,689.5739105686001,0.038461538461538464,forward
0.45705686689233577,690.2810148141115,0.038461538461538464,forward
0.457584210663612,690.9881190637864,0.038461538461538464,forward
0.4581119934304912,691.6952233176125,0.038461538461538464,forward
0.45864021466453525,692.4023275755778,0.038461538461538464,forward
0.4591688738400457,693.1094318376701,0.038461538461538464,forward
0.45969797043416344,693.8165361038772,0.038461538461538464,forward
0.4602275039266605,694.5236403741872,0.038461538461538464,forward
0.4607574738000245,695.2307446485879,0.038461538461538464,forward
0.4612878795394754,695.9378489270676,0.038461538461538464,forward
0.4618187206328345,696.6449532096143,0.038461538461538464,forward
0.4623499965706317,697.3520574962162,0.038461538461538464,forward
0.46288170684594176,698.0591617868613,0.038461538461538464,forward
0.463413850954523,698.766266081538,0.038461538461538464,forward
0.4639464283946696,699.4733703802345,0.038461538461538464,forward
0.4644794386672724,700.1804746829393,0.038461538461538464,forward
0.465012881275741,700.8875789896407,0.038461538461538464,forward
0.46554675572607584,701.5946833003271,0.038461538461538464,forward
0.4660810615266979,702.301787614987,0.038461538461538464,forward
0.4666157981886162,703.0088919336089,0.038461538461538464,forward
0.4671509652252773,703.7159962561814,0.038461538461538464,forward
0.4676865621525644,704.423100582693,0.038461538461538464,forward
0.46822258848885134,705.1302049131325,0.038461538461538464,forward
0.4687590437548558,705.8373092474885,0.038461538461538464,forward
0.46929592747383364,706.5444135857499,0.038461538461538464,forward
0.46983323917129616,707.2515179279054,0.038461538461538464,forward
0.4703709783752258,707.9586222739438,0.038461538461538464,forward
0.4709091446158808,708.665726623854,0.038461538461538464,forward
0.47144773742594104,709.3728309776249,0.038461538461538464,forward
0.4719867563403364,710.0799353352455,0.038461538461538464,forward
0.47252620089635494,710.7870396967048,0.038461538461538464,forward
0.47306607063352435,711.494144061992,0.038461538461538464,forward
0.4736063650937152,712.2012484310959,0.038461538461538464,forward
0.4741470838210043,712.9083528040059,0.038461538461538464,forward
0.4746882263617145,713.615457180711,0.038461538461538464,forward
0.47522979226441964,714.3225615612006,0.038461538461538464,forward
0.4757717810799143,715.0296659454639,0.038461538461538464,forward
0.476314192361104,715.7367703334901,0.038461538461538464,forward
0.4768570256631923,716.4438747252686,0.038461538461538464,forward
0.4774002805434812,717.150979120789,0.038461538461538464,forward
0.4779439565614344,717.8580835200405,0.038461538461538464,forward
0.4784880532786255,718.5651879230127,0.038461538461538464,forward
0.479032570258815,719.272292329695,0.038461538461538464,forward
0.4795775070677922,719.979396740077,0.038461538461538464,forward
0.4801228632735213,720.6865011541483,0.038461538461538464,forward
0.480668638445964,721.3936055718987,0.038461538461538464,forward
0.4812148321572021,722.1007099933175,0.038461538461538464,forward
0.48176144398130966,722.8078144183947,0.038461538461538464,forward
0.4823084734944487,723.51491884712,0.038461538461538464,forward
0.48285592027478347,724.2220232794833,0.038461538461538464,forward
0.4834037839024924,724.9291277154742,0.038461538461538464,forward
0.4839520639597101,725.6362321550828,0.038461538461538464,forward
0.48450076003060694,726.3433365982988,0.038461538461538464,forward
0.4850498717012925,727.0504410451124,0.038461538461538464,forward
0.485599398559826,727.7575454955135,0.038461538461538464,forward
0.4861493401961842,728.464649949492,0.038461538461538464,forward
0.48669969620233594,729.1717544070382,0.038461538461538464,forward
0.48725046617206663,729.878858868142,0.038461538461538464,forward
0.4878016497011692,730.5859633327935,0.038461538461538464,forward
0.48835324638728267,731.2930678009832,0.038461538461538464,forward
0.4889052558298572,732.000172272701,0.038461538461538464,forward
0.4894576776303088,732.7072767479373,0.038461538461538464,forward
0.4900105113918575,733.4143812266823,0.038461538461538464,forward
0.49056375671949853,734.1214857089265,0.038461538461538464,forward
0.4911174132201921,734.82859019466,0.038461538461538464,forward
0.49167148050258774,735.5356946838735,0.038461538461538464,forward
0.4922259581771945,736.2427991765574,0.038461538461538464,forward
0.49278084585628645,736.9499036727019,0.038461538461538464,forward
0.4933361431539261,737.6570081722978,0.038461538461538464,forward
0.49389184968593947,738.3641126753355,0.038461538461538464,forward
0.4944479650699398,739.0712171818057,0.038461538461538464,forward
0.4950044889252012,739.7783216916988,0.038461538461538464,forward
0.4955614208728208,740.4854262050056,0.038461538461538464,forward
0.4961187605355531,741.1925307217168,0.038461538461538464,forward
0.4966765075378631,741.8996352418231,0.038461538461538464,forward
0.4972346615059776,742.6067397653153,0.038461538461538464,forward
0.4977932220677191,743.3138442921842,0.038461538461538464,forward
0.49835218885261806,744.0209488224206,0.038461538461538464,forward
0.49891156149191707,744.7280533560153,0.038461538461538464,forward
0.4994713396184347,745.4351578929592,0.038461538461538464,forward
0.5000315228666712,746.1422624332433,0.038461538461538464,forward
0.5005921108727909,746.8493669768586,0.038461538461538464,forward
0.5011531032744875,747.5564715237961,0.038461538461538464,forward
0.5017144997111727,748.2635760740467,0.038461538461538464,forward
0.5022762998237605,748.9706806276015,0.038461538461538464,forward
0.5028385032548197,749.6777851844516,0.038461538461538464,forward
0.503401109648508,750.3848897445882,0.038461538461538464,forward
0.5039641186504801,751.0919943080025,0.038461538461538464,forward
0.5045275299079519,751.7990988746857,0.038461538461538464,forward
0.50509134306984,752.5062034446288,0.038461538461538464,forward
0.5056555577863928,753.2133080178232,0.038461538461538464,forward
0.5062201737095059,753.9204125942604,0.038461538461538464,forward
0.5067851904925816,754.6275171739314,0.038461538461538464,forward
0.507350607790509,755.3346217568278,0.038461538461538464,forward
0.5079164252596899,756.0417263429408,0.038461538461538464,forward
0.5084826425580137,756.748830932262,0.038461538461538464,forward
0.5090492593448595,757.4559355247827,0.038461538461538464,forward
0.5096162752810423,758.1630401204944,0.038461538461538464,forward
0.510183690028918,758.8701447193888,0.038461538461538464,forward
0.5107515032521708,759.5772493214572,0.038461538461538464,forward
0.5113197146160687,760.2843539266913,0.038461538461538464,forward
0.5118883237872008,760.9914585350828,0.038461538461538464,forward
0.5124573304336492,761.6985631466231,0.038461538461538464,forward
0.5130267342248829,762.405667761304,0.038461538461538464,forward
0.5135965348317786,763.1127723791172,0.038461538461538464,forward
0.5141667319266391,763.8198770000546,0.038461538461538464,forward
0.5147373251831203,764.5269816241077,0.038461538461538464,forward
0.5153083142762689,765.2340862512684,0.038461538461538464,forward
0.5158796988825328,765.9411908815285,0.038461538461538464,forward
0.5164514786796669,766.6482955148799,0.038461538461538464,forward
0.5170236533468493,767.3554001513144,0.038461538461538464,forward
0.5175962225645526,768.0625047908239,0.038461538461538464,forward
0.51816918601462,768.7696094334004,0.038461538461538464,forward
0.5187425433801852,769.4767140790359,0.038461538461538464,forward
0.519316294345779,770.1838187277224,0.038461538461538464,forward
0.5198904385971617,770.8909233794518,0.038461538461538464,forward
0.5204649758214392,771.5980280342162,0.038461538461538464,forward
0.5210399057070232,772.3051326920078,0.038461538461538464,forward
0.5216152279435994,773.0122373528185,0.038461538461538464,forward
0.5221909422221205,773.7193420166406,0.038461538461538464,forward
0.5227670482348418,774.4264466834662,0.038461538461538464,forward
0.5233435456752886,775.1335513532875,0.038461538461538464,forward
0.5239204342382225,775.8406560260968,0.038461538461538464,forward
0.5244977136196521,776.5477607018862,0.038461538461538464,forward
0.5250753835168657,777.2548653806482,0.038461538461538464,forward
0.5256534436283293,777.9619700623749,0.038461538461538464,forward
0.5262318936537799,778.6690747470587,0.038461538461538464,forward
0.5268107332941762,779.3761794346921,0.038461538461538464,forward
0.5273899622516659,780.0832841252673,0.038461538461538464,forward
0.527969580229596,780.7903888187767,0.038461538461538464,forward
0.5285495869325901,781.4974935152129,0.038461538461538464,forward
0.5291299820663158,782.2045982145683,0.038461538461538464,forward
0.5297107653377838,782.9117029168352,0.038461538461538464,forward
0.5302919364550771,783.6188076220064,0.038461538461538464,forward
0.5308734951274708,784.3259123300744,0.038461538461538464,forward
0.5314554410654335,785.0330170410317,0.038461538461538464,forward
0.5320377739805296,785.740121754871,0.038461538461538464,forward
0.5326204935855768,786.4472264715847,0.038461538461538464,forward
0.5332035995944069,787.1543311911657,0.038461538461538464,forward
0.5337870917220556,787.8614359136066,0.038461538461538464,forward
0.5343709696846871,788.5685406389,0.038461538461538464,forward
0.5349552331995978,789.2756453670388,0.038461538461538464,forward
0.5355398819851412,789.9827500980157,0.038461538461538464,forward
0.5361249157608606,790.6898548318234,0.038461538461538464,forward
0.5367103342473064,791.3969595684547,0.038461538461538464,forward
0.5372961371662242,792.1040643079026,0.038461538461538464,forward
0.5378823242403389,792.8111690501598,0.038461538461538464,forward
0.5384688951935814,793.5182737952193,0.038461538461538464,forward
0.5390558497508439,794.2253785430739,0.038461538461538464,forward
0.5396431876381597,794.9324832937166,0.038461538461538464,forward
0.5402309085826013,795.6395880471403,0.038461538461538464,forward
0.5408190123122908,796.3466928033379,0.038461538461538464,forward
0.5414074985564284,797.0537975623025,0.038461538461538464,forward
0.5419963670452378,797.7609023240273,0.038461538461538464,forward
0.5425856175099407,798.468007088505,0.038461538461538464,forward
0.5431752496828902,799.175111855729,0.038461538461538464,forward
0.5437652632973673,799.8822166256923,0.038461538461538464,forward
0.5443556580877381,800.5893213983879,0.038461538461538464,forward
0.5449464337893488,801.2964261738091,0.038461538461538464,forward
0.5455375901385661,802.003530951949,0.038461538461538464,forward
0.5461291268727554,802.7106357328008,0.038461538461538464,forward
0.5467210437302897,803.4177405163578,0.038461538461538464,forward
0.5473133404505208,804.124845302613,0.038461538461538464,forward
0.5479060167737703,804.83195009156,0.038461538461538464,forward
0.5484990724413844,805.5390548831919,0.038461538461538464,forward
0.5490925071956324,806.246159677502,0.038461538461538464,forward
0.5496863207797945,806.9532644744836,0.038461538461538464,forward
0.550280512938118,807.6603692741302,0.038461538461538464,forward
0.5508750834157171,808.3674740764351,0.038461538461538464,forward
0.5514700319587601,809.0745788813917,0.038461538461538464,forward
0.5520653583143289,809.7816836889936,0.038461538461538464,forward
0.5526610622304637,810.4887884992339,0.038461538461538464,forward
0.5532571434560623,811.1958933121064,0.038461538461538464,forward
0.5538536017410713,811.9029981276043,0.038461538461538464,forward
0.5544504368362557,812.6101029457213,0.038461538461538464,forward
0.5550476484933817,813.317207766451,0.038461538461538464,forward
0.5556452364650635,814.0243125897869,0.038461538461538464,forward
0.5562432005048579,814.7314174157224,0.038461538461538464,forward
0.5568415403672224,815.4385222442512,0.038461538461538464,forward
0.5574402558075138,816.1456270753671,0.038461538461538464,forward
0.5580393465819972,816.8527319090636,0.038461538461538464,forward
0.558638812447805,817.5598367453342,0.038461538461538464,forward
0.5592386531629041,818.266941584173,0.038461538461538464,forward
0.5598388684862962,818.9740464255733,0.038461538461538464,forward
0.5604394581776401,819.6811512695291,0.038461538461538464,forward
0.5610404219976588,820.388256116034,0.038461538461538464,forward
0.5616417597078376,821.0953609650818,0.038461538461538464,forward
0.5622434710705514,821.8024658166664,0.038461538461538464,forward
0.5628455558489464,822.5095706707815,0.038461538461538464,forward
0.5634480138072107,823.216675527421,0.038461538461538464,forward
0.564050844710192,823.9237803865788,0.038461538461538464,forward
0.5646540483236385,824.6308852482485,0.038461538461538464,forward
0.5652576244141316,825.3379901124243,0.038461538461538464,forward
0.5658615727491418,826.0450949791001,0.038461538461538464,forward
0.56646589309688,826.7521998482697,0.038461538461538464,forward
0.5670705852264024,827.4593047199271,0.038461538461538464,forward
0.5676756489076283,828.1664095940663,0.038461538461538464,forward
0.5682810839112273,828.8735144706812,0.038461538461538464,forward
0.5688868900086957,829.580619349766,0.038461538461538464,forward
0.5694930669723915,830.2877242313147,0.038461538461538464,forward
0.5700996145753893,830.9948291153212,0.038461538461538464,forward
0.5707065325915801,831.7019340017797,0.038461538461538464,forward
0.571313820795705,832.4090388906843,0.038461538461538464,forward
0.5719214789631925,833.1161437820291,0.038461538461538464,forward
0.5725295068703147,833.8232486758083,0.038461538461538464,forward
0.5731379042941043,834.5303535720159,0.038461538461538464,forward
0.5737466710124278,835.2374584706462,0.038461538461538464,forward
0.5743558068038007,835.9445633716933,0.038461538461538464,forward
0.574965311447605,836.6516682751516,0.038461538461538464,forward
0.5755751847239449,837.3587731810151,0.038461538461538464,forward
0.5761854264136623,838.065878089278,0.038461538461538464,forward
0.5767960362984073,838.7729829999349,0.038461538461538464,forward
0.5774070141605043,839.4800879129799,0.038461538461538464,forward
0.5780183597830976,840.1871928284073,0.038461538461538464,forward
0.5786300729500008,840.8942977462115,0.038461538461538464,forward
0.5792421534458289,841.6014026663867,0.038461538461538464,forward
0.5798546010558956,842.3085075889273,0.038461538461538464,forward
0.5804674155662546,843.0156125138278,0.038461538461538464,forward
0.5810805967636314,843.7227174410825,0.038461538461538464,forward
0.5816941444355714,844.4298223706859,0.038461538461538464,forward
0.5823080583702603,845.1369273026323,0.038461538461538464,forward
0.5829223383566317,845.8440322369163,0.038461538461538464,forward
0.5835369841842719,846.5511371735322,0.038461538461538464,forward
0.5841519956435717,847.2582421124746,0.038461538461538464,forward
0.5847673725255582,847.965347053738,0.038461538461538464,forward
0.5853831146219457,848.672451997317,0.038461538461538464,forward
0.5859992217251546,849.379556943206,0.038461538461538464,forward
0.586615693628343,850.0866618913997,0.038461538461538464,forward
0.58723253012528,850.7937668418925,0.038461538461538464,forward
0.587849731010475,851.5008717946793,0.038461538461538464,forward
0.5884672960791025,852.2079767497544,0.038461538461538464,forward
0.5890852251270101,852.9150817071126,0.038461538461538464,forward
0.5897035179506898,853.6221866667485,0.038461538461538464,forward
0.5903221743473356,854.3292916286567,0.038461538461538464,forward
0.5909411941148266,855.036396592832,0.038461538461538464,forward
0.5915605770516494,855.743501559269,0.038461538461538464,forward
0.5921803229569658,856.4506065279625,0.038461538461538464,forward
0.5928004316306582,857.1577114989071,0.038461538461538464,forward
0.5934209028731513,857.8648164720978,0.038461538461538464,forward
0.59404173648558,858.5719214475291,0.038461538461538464,forward
0.5946629322697177,859.279026425196,0.038461538461538464,forward
0.5952844900279929,859.9861314050931,0.038461538461538464,forward
0.5959064095634663,860.6932363872154,0.038461538461538464,forward
0.5965286906797532,861.4003413715576,0.038461538461538464,forward
0.5971513331812525,862.1074463581147,0.038461538461538464,forward
0.597774336872887,862.8145513468813,0.038461538461538464,forward
0.5983977015601986,863.5216563378526,0.038461538461538464,forward
0.5990214270494018,864.2287613310233,0.038461538461538464,forward
0.5996455131473067,864.9358663263883,0.038461538461538464,forward
0.6002699596613406,865.6429713239427,0.038461538461538464,forward
0.6008947663995103,866.3500763236813,0.038461538461538464,forward
0.6015199331704885,867.0571813255991,0.038461538461538464,forward
0.6021454597835201,867.7642863296911,0.038461538461538464,forward
0.6027713460484858,868.4713913359523,0.038461538461538464,forward
0.6033975917757866,869.1784963443777,0.038461538461538464,forward
0.6040241967765104,869.8856013549623,0.038461538461538464,forward
0.6046511608622902,870.5927063677012,0.038461538461538464,forward
0.6052784838453645,871.2998113825894,0.038461538461538464,forward
0.6059061655385689,872.006916399622,0.038461538461538464,forward
0.6065342057552777,872.7140214187941,0.038461538461538464,forward
0.6071626043095056,873.4211264401008,0.038461538461538464,forward
0.6077913610158103,874.1282314635372,0.038461538461538464,forward
0.608420475689325,874.8353364890984,0.038461538461538464,forward
0.6090499481457481,875.5424415167796,0.038461538461538464,forward
0.609679778201409,876.249546546576,0.038461538461538464,forward
0.6103099656731474,876.9566515784827,0.038461538461538464,forward
0.6109405103783518,877.6637566124949,0.038461538461538464,forward
0.6115714121350188,878.370861648608,0.038461538461538464,forward
0.6122026707616441,879.0779666868169,0.038461538461538464,forward
0.6128342860773965,879.7850717271172,0.038461538461538464,forward
0.613466257901846,880.4921767695038,0.038461538461538464,forward
0.6140985860552401,881.1992818139722,0.038461538461538464,forward
0.6147312703582378,881.9063868605176,0.038461538461538464,forward
0.6153643106322,882.6134919091354,0.038461538461538464,forward
0.6159977066989631,883.3205969598208,0.038461538461538464,forward
0.6166314583808289,884.0277020125692,0.038461538461538464,forward
0.617265565500734,884.7348070673759,0.038461538461538464,forward
0.6179000278821012,885.4419121242362,0.038461538461538464,forward
0.6185348453489035,886.1490171831456,0.038461538461538464,forward
0.619170017725646,886.8561222440994,0.038461538461538464,forward
0.6198055448373258,887.563227307093,0.038461538461538464,forward
0.6204414265095224,888.2703323721219,0.038461538461538464,forward
0.621077662568243,888.9774374391814,0.038461538461538464,forward
0.6217142528401134,889.684542508267,0.038461538461538464,forward
0.6223511971522239,890.3916475793742,0.038461538461538464,forward
0.6229884953321798,891.0987526524984,0.038461538461538464,forward
0.6236261472080997,891.8058577276353,0.038461538461538464,forward
0.6242641526086142,892.51296280478,0.038461538461538464,forward
0.6249025113628653,893.2200678839284,0.038461538461538464,forward
0.6255412233004758,893.9271729650758,0.038461538461538464,forward
0.6261802882516101,894.6342780482178,0.038461538461538464,forward
0.626819706046857,895.34138313335,0.038461538461538464,forward
0.6274594765173871,896.0484882204678,0.038461538461538464,forward
0.6280995994948178,896.755593309567,0.038461538461538464,forward
0.628740074811247,897.462698400643,0.038461538461538464,forward
0.6293809022992833,898.1698034936916,0.038461538461538464,forward
0.6300220817920326,898.8769085887083,0.038461538461538464,forward
0.6306636131230643,899.5840136856887,0.038461538461538464,forward
0.6313054961263725,900.2911187846285,0.038461538461538464,forward
0.6319477306365944,900.9982238855233,0.038461538461538464,forward
0.6325903164886708,901.7053289883689,0.038461538461538464,forward
0.6332332535180812,902.412434093161,0.038461538461538464,forward
0.6338765415608354,903.1195391998951,0.038461538461538464,forward
0.6345201804533027,903.8266443085671,0.038461538461538464,forward
0.6351641700324134,904.5337494191726,0.038461538461538464,forward
0.6358085101354979,905.2408545317074,0.038461538461538464,forward
0.6364532006003881,905.9479596461673,0.038461538461538464,forward
0.6370982412653686,906.655064762548,0.038461538461538464,forward
0.6377436319691815,907.3621698808453,0.038461538461538464,forward
0.6383893725510078,908.069275001055,0.038461538461538464,forward
0.6390354628505182,908.7763801231728,0.038461538461538464,forward
0.639681902707798,909.4834852471946,0.038461538461538464,forward
0.6403286919634125,910.1905903731163,0.038461538461538464,forward
0.640975830458366,910.8976955009337,0.038461538461538464,forward
0.6416233180341179,911.6048006306424,0.038461538461538464,forward
0.64227115453253,912.3119057622387,0.038461538461538464,forward
0.6429193397959181,913.0190108957181,0.038461538461538464,forward
0.6435678736670849,913.7261160310767,0.038461538461538464,forward
0.6442167559892453,914.4332211683104,0.038461538461538464,forward
0.6448659866060291,915.1403263074151,0.038461538461538464,forward
0.6455155653614928,915.8474314483866,0.038461538461538464,forward
0.6461654921001773,916.554536591221,0.038461538461538464,forward
0.6468157666670088,917.261641735914,0.038461538461538464,forward
0.6474663889073339,917.9687468824619,0.038461538461538464,forward
0.6481173586669228,918.6758520308605,0.038461538461538464,forward
0.6487686757920551,919.3829571811058,0.038461538461538464,forward
0.6494203401292925,920.0900623331937,0.038461538461538464,forward
0.6500723515257223,920.7971674871204,0.038461538461538464,forward
0.6507247098288057,921.5042726428818,0.038461538461538464,forward
0.6513774148864315,922.2113778004739,0.038461538461538464,forward
0.6520304665469074,922.9184829598928,0.038461538461538464,forward
0.6526838646588805,923.6255881211346,0.038461538461538464,forward
0.6533376090715433,924.3326932841953,0.038461538461538464,forward
0.653991699634378,925.0397984490711,0.038461538461538464,forward
0.6546461361973087,925.7469036157579,0.038461538461538464,forward
0.6553009186107115,926.454008784252,0.038461538461538464,forward
0.6559560467252726,927.1611139545494,0.038461538461538464,forward
0.6566115203921524,927.8682191266462,0.038461538461538464,forward
0.6572673394629089,928.5753243005386,0.038461538461538464,forward
0.6579235037894274,929.2824294762227,0.038461538461538464,forward
0.6585800132240522,929.9895346536947,0.038461538461538464,forward
0.6592368676194844,930.6966398329507,0.038461538461538464,forward
0.6598940668288782,931.4037450139871,0.038461538461538464,forward
0.6605516107056504,932.1108501967998,0.038461538461538464,forward
0.6612094991037665,932.8179553813852,0.038461538461538464,forward
0.6618677318774686,933.5250605677395,0.038461538461538464,forward
0.6625263088814008,934.2321657558588,0.038461538461538464,forward
0.6631852299706058,934.9392709457394,0.038461538461538464,forward
0.6638444950004811,935.6463761373776,0.038461538461538464,forward
0.6645041038268528,936.3534813307697,0.038461538461538464,forward
0.665164056305861,937.0605865259118,0.038461538461538464,forward
0.6658243522940719,937.7676917228004,0.038461538461538464,forward
0.6664849916483978,938.4747969214316,0.038461538461538464,forward
0.6671459742261124,939.1819021218017,0.038461538461538464,forward
0.6678072998849099,939.8890073239072,0.038461538461538464,forward
0.6684689684828192,940.5961125277443,0.038461538461538464,forward
0.6691309798782195,941.3032177333092,0.038461538461538464,forward
0.669793333929867,942.0103229405985,0.038461538461538464,forward
0.6704560304968727,942.7174281496084,0.038461538461538464,forward
0.6711190694387659,943.4245333603353,0.038461538461538464,forward
0.6717824506153511,944.1316385727756,0.038461538461538464,forward
0.672446173886893,944.8387437869258,0.038461538461538464,forward
0.6731102391138516,945.545849002782,0.038461538461538464,forward
0.6737746461572501,946.2529542203408,0.038461538461538464,forward
0.6744393948782899,946.9600594395987,0.038461538461538464,forward
0.6751044851386043,947.667164660552,0.038461538461538464,forward
0.6757699168001924,948.3742698831971,0.038461538461538464,forward
0.6764356897253951,949.0813751075306,0.038461538461538464,forward
0.6771018037767823,949.7884803335488,0.038461538461538464,forward
0.6777682588174664,950.4955855612483,0.038461538461538464,forward
0.6784350547107861,951.2026907906255,0.038461538461538464,forward
0.6791021913204243,951.9097960216769,0.038461538461538464,forward
0.6797696685104214,952.6169012543991,0.038461538461538464,forward
0.680437486145167,953.3240064887884,0.038461538461538464,forward
0.6811056440893951,954.0311117248415,0.038461538461538464,forward
0.68177414220818,954.7382169625548,0.038461538461538464,forward
0.6824429803668626,955.445322201925,0.038461538461538464,forward
0.6831121584312089,956.1524274429486,0.038461538461538464,forward
0.6837816762672617,956.8595326856221,0.038461538461538464,forward
0.6844515337414131,957.566637929942,0.038461538461538464,forward
0.6851217307204246,958.273743175905,0.038461538461538464,forward
0.6857922670712665,958.9808484235076,0.038461538461538464,forward
0.6864631426613758,959.6879536727465,0.038461538461538464,forward
0.6871343573584143,960.3950589236182,0.038461538461538464,forward
0.6878059110304415,961.1021641761193,0.038461538461538464,forward
0.6884778035457699,961.8092694302467,0.038461538461538464,forward
0.6891500347730952,962.5163746859967,0.038461538461538464,forward
0.6898226045813726,963.2234799433661,0.038461538461538464,forward
0.6904955128399162,963.9305852023515,0.038461538461538464,forward
0.6911687594183384,964.6376904629496,0.038461538461538464,forward
0.6918423441866226,965.3447957251572,0.038461538461538464,forward
0.6925162670149796,966.0519009889707,0.038461538461538464,forward
0.6931905277739775,966.759006254387,0.038461538461538464,forward
0.6938651263344557,967.4661115214028,0.038461538461538464,forward
0.6945400625676542,968.1732167900147,0.038461538461538464,forward
0.6952153363450614,968.8803220602196,0.038461538461538464,forward
0.6958909475384061,969.5874273320139,0.038461538461538464,forward
0.6965668960198913,970.2945326053947,0.038461538461538464,forward
0.6972431816618445,971.0016378803585,0.038461538461538464,forward
0.6979198043370295,971.7087431569022,0.038461538461538464,forward
0.6985967639184588,972.4158484350224,0.038461538461538464,forward
0.6992740602794082,973.1229537147161,0.038461538461538464,forward
0.6999516932935576,973.8300589959799,0.038461538461538464,forward
0.700629662834757,974.5371642788107,0.038461538461538464,forward
0.7013079687772469,975.2442695632052,0.038461538461538464,forward
0.7019866109955324,975.9513748491603,0.038461538461538464,forward
0.702665589364409,976.6584801366728,0.038461538461538464,forward
0.7033449037589905,977.3655854257395,0.038461538461538464,forward
0.7040245540546347,978.0726907163572,0.038461538461538464,forward
0.7047045401269886,978.7797960085228,0.038461538461538464,forward
0.7053848618521072,979.4869013022332,0.038461538461538464,forward
0.7060655191061672,980.1940065974851,0.038461538461538464,forward
0.7067465117657294,980.9011118942756,0.038461538461538464,forward
